Comment,Designator,Footprint,JLCPCB Part #
ENC28J60x-SS,U1,Package_SO:SSOP-28_5.3x10.2mm_P0.65mm,C411626
10uF,C4,CAP-SMD_BD10.0-L10.3-W10.3-LS11.3-FD,C527590
50,"R1,R2,R3,R4",Resistor_SMD:R_0402_1005Metric,C149909
RJ45_Amphenol_RJMG1BD3B8K1ANR,J4,Connector_RJ:RJ45_Amphenol_RJMG1BD3B8K1ANR,C363363
0,R5,Resistor_SMD:R_0402_1005Metric,C176107
2.32K,R10,Resistor_SMD:R_0402_1005Metric,C334666
Conn_02x03,J1,Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical,C5116479
5.1K,R9,Resistor_SMD:R_0402_1005Metric,C105872
L,L1,Inductor_SMD:L_1210_3225Metric,C139159
1K,"R6,R7",Resistor_SMD:R_0402_1005Metric,C478866
100nF,"C1,C2,C5,C6,C7,C8",Capacitor_SMD:C_0402_1005Metric,C1525
USB_C_Receptacle_USB2.0,J3,Connector_USB:USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,C167321
DSC1001DI1-025.0000,U2,Oscillator:Oscillator_SMD_Abracon_ASDMB-4Pin_2.5x2.0mm,C255956
10K,R8,Capacitor_SMD:C_0402_1005Metric,C25744
0.01uF,C3,Capacitor_SMD:C_0402_1005Metric,C15195
